CCP46386.1,2518249365,37.37,5e-37,91,134
CCP46387.1,2518242704,41.34,9e-84,98,263
CCP46390.1,2518249359,44.25,1e-38,83,132
CCP46393.1,2518246515,29.37,1e-40,93,148
CCP46396.1,2518245501,43.68,4e-72,45,240
CCP46397.1,2518248136,41.76,3e-44,91,147
ABH00046.1,2518245768,31.3,2e-44,96,158
ABH00054.1,2518242279,38.68,2e-36,75,133
ABH00054.1,2518244313,35.27,7e-33,73,123
ABH00056.1,2518246624,38.41,2e-32,83,115
ABH00065.1,2518246588,35.71,4e-35,92,127
ABH00070.1,2518246787,36.09,8e-33,87,124
ABH00072.1,2518247053,41.74,2e-77,80,246
ABH00072.1,2518247824,32.66,1e-57,93,194
ABH00072.1,2518244575,33.6,1e-55,84,190
ABH00072.1,2518244923,34.11,3e-55,82,188
ABH00072.1,2518244956,33.33,6e-52,89,180
ABH00074.1,2518249361,36.15,1e-44,84,159
ABH00074.1,2518245501,40.64,1e-35,54,134
ABH00074.1,2518247813,31.65,4e-33,94,126
ABH00074.1,2518245980,30.63,2e-32,94,125
ABH00079.1,2518247406,32.61,9e-57,89,200
ABH00080.1,2518247497,37.66,1e-46,73,160
ABH00080.1,2518247389,35.82,2e-36,81,133
ABH00083.1,2518242191,33.73,5e-78,75,259
ABH00083.1,2518249180,30.57,1e-65,75,225
ABH00084.1,2518248297,46.76,3e-152,99,452
ABG96268.1,2518248136,45.25,6e-46,83,152
ABG96272.1,2518249808,42.04,5e-59,88,195
ABG96273.1,2518249807,48.78,5e-37,88,124
ABG96274.1,2518249806,67.01,3e-176,99,498
ABG96274.1,2518249339,45.48,5e-108,99,324
ABG96317.1,2518248121,51.76,1e-81,98,249
ABG96318.1,2518248297,56.28,0.0,96,619
ABG96325.1,2518246515,31.9,4e-48,96,168
ABG96328.1,2518249359,45.29,6e-44,77,147
ABG96377.1,2518249348,37.73,4e-46,94,162
ABG96378.1,2518247814,44.65,1e-73,98,231
ABG96379.1,2518247813,63.14,5e-166,100,472
ABG96381.1,2518249338,50.28,4e-176,98,509
ABG96382.1,2518249361,58.08,5e-144,92,418
ABG96383.1,2518247812,58.89,5e-93,99,277
ABG96384.1,2518247811,51.06,3e-65,92,201
ABG96385.1,2518247810,71.91,0.0,100,550
ABG96435.1,2518247809,63.25,2e-151,99,433
ABG96436.1,2518247808,57.26,4e-101,98,296
ABG96437.1,2518247807,56.06,3e-106,98,313
ABG96438.1,2518247806,66.67,1e-113,94,330
ABG96439.1,2518247805,59.76,1e-95,97,284
ABG96440.1,2518247804,69.0,7e-137,99,392
ABG96440.1,2518249362,45.52,5e-53,93,176
ABG96441.1,2518249311,46.07,5e-70,90,220
ABG96442.1,2518248135,57.76,9e-140,98,412
ABG96442.1,2518244608,50.36,3e-114,98,343
ABG96465.1,2518248153,61.82,0.0,85,525
ABG96468.1,2518249333,35.55,2e-33,73,124
ABG96469.1,2518246024,66.24,0.0,100,519
ABG96470.1,2518246023,58.57,6e-130,99,378
ABG96471.1,2518246022,47.62,6e-91,97,275
ABG96472.1,2518248131,51.32,1e-101,99,304
ABG96474.1,2518246021,54.37,7e-85,94,256
ABG96475.1,2518246020,43.28,1e-134,96,404
ABG96475.1,2518245580,37.86,1e-105,99,329
ABG96476.1,2518246014,58.15,2e-134,99,392
ABG96477.1,2518248804,48.44,3e-140,97,418
ABG96478.1,2518241994,35.89,6e-50,90,173
ABG96479.1,2518245980,53.42,7e-147,100,424
ABG96481.1,2518248119,49.68,4e-90,95,273
ABG97564.1,2518248701,37.26,1e-57,93,190
ABG97564.1,2518246155,36.69,9e-48,91,165
ABG97564.1,2518249296,31.23,3e-40,98,145
ABG97566.1,2518244012,36.96,1e-34,97,125
ABG97568.1,2518248119,57.1,1e-108,95,321
ABG97571.1,2518249333,46.11,6e-50,64,169
ABG97575.1,2518248297,46.7,2e-162,95,478
ABG97584.1,2518249224,41.12,1e-68,82,225
ABG97585.1,2518243982,43.57,4e-57,98,185
ABG97589.1,2518246515,30.55,2e-45,97,161
ABG97594.1,2518248121,51.41,8e-84,97,255
ABG97599.1,2518248804,49.82,6e-154,99,454
ABG97602.1,2518245980,49.23,1e-134,99,393
ABG97603.1,2518249808,46.9,1e-84,97,260
ABG97604.1,2518241994,36.62,8e-50,98,172
ABG97605.1,2518249807,65.32,1e-51,87,162
ABG97606.1,2518249806,66.15,3e-171,99,486
ABG97606.1,2518249339,48.7,1e-110,98,331
ABG97608.1,2518247805,49.0,2e-63,95,201
ABG94288.1,2518248297,45.42,2e-153,97,455
ABG94291.1,2518246787,38.75,3e-33,74,124
ABG94294.1,2518247464,30.46,6e-39,97,143
